"date","realestate_category_name","listings_lower_price","listings","average_lower_counter","listing_days","listings_lower_than_first_price","average_lower_price"
"2025-07-26T00:00:00Z","Sérbýli","55","286","0.26573426573426573427","105.0734265734265734","51","0.99116170908684192993"
"2025-07-25T00:00:00Z","Fjölbýli","470","2375","0.33347368421052631579","168.9738947368421053","440","0.99249430129677667052"
"2025-07-25T00:00:00Z","Sérbýli","55","287","0.26480836236933797909","104.2369337979094077","51","0.99127608447142916061"
"2025-07-24T00:00:00Z","Fjölbýli","471","2368","0.33530405405405405405","168.9581925675675676","441","0.99238505545248798745"
"2025-07-24T00:00:00Z","Sérbýli","55","281","0.27046263345195729537","105.9964412811387900","51","0.99136252334523549360"
"2025-07-23T00:00:00Z","Fjölbýli","475","2375","0.33557894736842105263","168.6850526315789474","446","0.99237075306007024724"
"2025-07-23T00:00:00Z","Sérbýli","54","284","0.26056338028169014085","105.6584507042253521","50","0.99173255730076821662"
"2025-07-22T00:00:00Z","Fjölbýli","481","2386","0.33780385582564962280","167.7690695725062867","453","0.99230180098730313811"
"2025-07-22T00:00:00Z","Sérbýli","54","288","0.25347222222222222222","104.5416666666666667","50","0.99142463562980040539"
"2025-07-21T00:00:00Z","Fjölbýli","483","2389","0.33779824194223524487","167.3792381749686061","453","0.99225661757487809765"
"2025-07-21T00:00:00Z","Sérbýli","54","289","0.25259515570934256055","104.1176470588235294","50","0.99145978056574384635"
"2025-07-20T00:00:00Z","Fjölbýli","481","2373","0.33923303834808259587","167.6666666666666667","452","0.99222800922294309869"
"2025-07-20T00:00:00Z","Sérbýli","57","291","0.26804123711340206186","104.3848797250859107","52","0.99136513020417946518"
"2025-07-19T00:00:00Z","Fjölbýli","483","2378","0.33894028595458368377","166.5462573591253154","455","0.99224596822799276968"
"2025-07-19T00:00:00Z","Sérbýli","57","289","0.26989619377162629758","104.1072664359861592","52","0.99129376764388342770"
"2025-07-18T00:00:00Z","Fjölbýli","483","2391","0.33695652173913043478","165.2073578595317726","455","0.99228699853611868974"
"2025-07-18T00:00:00Z","Sérbýli","57","292","0.26712328767123287671","103.1404109589041096","52","0.99132573571343928460"
"2025-07-17T00:00:00Z","Fjölbýli","480","2388","0.33542713567839195980","165.3555276381909548","453","0.99226024947491274847"
"2025-07-17T00:00:00Z","Sérbýli","57","289","0.26989619377162629758","105.9723183391003460","51","0.99128176914894476461"
"2025-07-16T00:00:00Z","Fjölbýli","485","2391","0.33862876254180602007","164.9640468227424749","458","0.99220644413023919956"
"2025-07-16T00:00:00Z","Sérbýli","60","292","0.28082191780821917808","105.1917808219178082","54","0.99104510369702368594"
"2025-07-15T00:00:00Z","Fjölbýli","487","2417","0.33636739760033098883","163.1063301613570542","459","0.99216293797507933648"
"2025-07-15T00:00:00Z","Sérbýli","61","294","0.28231292517006802721","105.2891156462585034","55","0.99100767836423716237"
"2025-07-14T00:00:00Z","Fjölbýli","490","2416","0.33774834437086092715","162.9341887417218543","463","0.99207985851438663886"
"2025-07-14T00:00:00Z","Sérbýli","61","294","0.27891156462585034014","106.3503401360544218","54","0.99113878233800867408"
"2025-07-13T00:00:00Z","Fjölbýli","491","2411","0.33844877644131065948","162.5470759021153049","463","0.99206730220450522463"
"2025-07-13T00:00:00Z","Sérbýli","62","296","0.29054054054054054054","106.4594594594594595","55","0.99079885133422549872"
"2025-07-12T00:00:00Z","Fjölbýli","496","2420","0.33925619834710743802","162.3801652892561983","467","0.99207672560120416445"
"2025-07-12T00:00:00Z","Sérbýli","61","296","0.28716216216216216216","105.4594594594594595","54","0.99098258030611828447"
"2025-07-11T00:00:00Z","Fjölbýli","497","2432","0.33867653103164817098","161.1352240032881217","470","0.99203735042405535808"
"2025-07-11T00:00:00Z","Sérbýli","62","302","0.28145695364238410596","103.3509933774834437","55","0.99216866707237732801"
"2025-07-10T00:00:00Z","Fjölbýli","497","2424","0.34075907590759075908","161.5713696369636964","470","0.99200018029212860780"
"2025-07-10T00:00:00Z","Sérbýli","63","298","0.29530201342281879195","105.2986577181208054","55","0.99158492768055493522"
"2025-07-09T00:00:00Z","Fjölbýli","505","2433","0.34484175914508836827","160.9058775174681463","478","0.99191550850197407716"
"2025-07-09T00:00:00Z","Sérbýli","63","301","0.28903654485049833887","103.5714285714285714","56","0.99175039738965271315"
"2025-07-08T00:00:00Z","Fjölbýli","508","2427","0.34734239802224969098","160.9484960857025134","479","0.99188786946018265517"
"2025-07-08T00:00:00Z","Sérbýli","63","304","0.28618421052631578947","102.8815789473684211","56","0.99180127919660204567"
"2025-07-07T00:00:00Z","Fjölbýli","506","2443","0.34302087597216537045","159.6471551371264838","476","0.99200256334140507972"
"2025-07-07T00:00:00Z","Sérbýli","65","307","0.29641693811074918567","105.6026058631921824","58","0.99162846281624633947"
"2025-07-06T00:00:00Z","Fjölbýli","505","2423","0.34529702970297029703","159.9843234323432343","476","0.99196021481541560045"
"2025-07-06T00:00:00Z","Sérbýli","65","308","0.29545454545454545455","105.7175324675324675","58","0.99152834802756840407"
"2025-07-05T00:00:00Z","Fjölbýli","505","2426","0.34501236603462489695","159.2807089859851608","476","0.99197192686384660790"
"2025-07-05T00:00:00Z","Sérbýli","65","307","0.29641693811074918567","105.2996742671009772","59","0.99146190369837286214"
"2025-07-04T00:00:00Z","Fjölbýli","500","2432","0.34046052631578947368","158.6081414473684211","472","0.99202078221054214634"
"2025-07-04T00:00:00Z","Sérbýli","65","310","0.29032258064516129032","104.1741935483870968","58","0.99159376618951768280"
"2025-07-03T00:00:00Z","Fjölbýli","497","2428","0.33964594483326471799","158.7258130918073281","470","0.99206634791964081975"
"2025-07-03T00:00:00Z","Sérbýli","65","308","0.29220779220779220779","104.0000000000000000","59","0.99149525563705109315"
"2025-07-02T00:00:00Z","Fjölbýli","493","2441","0.33674723473986071282","157.7177386317083163","467","0.99219198221798882310"
"2025-07-02T00:00:00Z","Sérbýli","66","310","0.29354838709677419355","103.3096774193548387","60","0.99168009830822906758"
"2025-07-01T00:00:00Z","Fjölbýli","495","2451","0.33618931048551611587","156.7209302325581395","468","0.99220876747565370247"
"2025-07-01T00:00:00Z","Sérbýli","66","316","0.28797468354430379747","102.1898734177215190","60","0.99186990595138733981"
"2025-06-30T00:00:00Z","Fjölbýli","495","2459","0.33428222854819032127","156.3611224074827166","469","0.99231554861586662057"
"2025-06-30T00:00:00Z","Sérbýli","66","315","0.28888888888888888889","104.7301587301587302","60","0.99186151449813593991"
"2025-06-29T00:00:00Z","Fjölbýli","497","2444","0.33756137479541734861","156.4533551554828151","472","0.99225082747871203083"
"2025-06-29T00:00:00Z","Sérbýli","66","315","0.28888888888888888889","103.7301587301587302","60","0.99186151449813593991"
"2025-06-28T00:00:00Z","Fjölbýli","501","2455","0.33794788273615635179","155.8635993485342020","475","0.99208061115034130030"
"2025-06-28T00:00:00Z","Sérbýli","66","314","0.28980891719745222930","103.0605095541401274","60","0.99186151449813593991"
"2025-06-27T00:00:00Z","Fjölbýli","504","2453","0.34039951080309824704","155.6918059518956380","477","0.99201996155419121030"
"2025-06-27T00:00:00Z","Sérbýli","65","315","0.28571428571428571429","102.1873015873015873","59","0.99195850591635624674"
"2025-06-26T00:00:00Z","Fjölbýli","498","2440","0.33688524590163934426","156.2340163934426230","471","0.99210191399421544492"
"2025-06-26T00:00:00Z","Sérbýli","64","312","0.28525641025641025641","102.3044871794871795","58","0.99199835553844481602"
"2025-06-25T00:00:00Z","Fjölbýli","503","2432","0.33949856144677353062","156.4504726674886971","477","0.99203846322185509106"
"2025-06-25T00:00:00Z","Sérbýli","66","309","0.29677419354838709677","103.8354838709677419","60","0.99176309375710489767"
"2025-06-24T00:00:00Z","Fjölbýli","506","2441","0.34043424825891028267","156.0159770585825481","481","0.99197748540956337271"
"2025-06-24T00:00:00Z","Sérbýli","67","311","0.30225080385852090032","103.2090032154340836","61","0.99160999806732667591"
"2025-06-23T00:00:00Z","Fjölbýli","508","2446","0.33973834832379394930","155.4031071136549469","483","0.99199176391161763211"
"2025-06-23T00:00:00Z","Sérbýli","67","316","0.29746835443037974684","103.6518987341772152","61","0.99176829999058466315"
"2025-06-22T00:00:00Z","Fjölbýli","508","2433","0.34155363748458692972","155.4019728729963009","485","0.99192810329483311119"
"2025-06-22T00:00:00Z","Sérbýli","67","315","0.29841269841269841270","102.9809523809523810","61","0.99173711930873081718"
"2025-06-21T00:00:00Z","Fjölbýli","510","2438","0.34208367514356029532","154.3388022969647252","486","0.99190701587326739113"
"2025-06-21T00:00:00Z","Sérbýli","68","315","0.30158730158730158730","102.3904761904761905","62","0.99121334710392412961"
"2025-06-20T00:00:00Z","Fjölbýli","508","2455","0.33686354378818737271","152.7515274949083503","485","0.99203357968214454849"
"2025-06-20T00:00:00Z","Sérbýli","68","317","0.29968454258675078864","101.4006309148264984","62","0.99178232272394606236"
"2025-06-19T00:00:00Z","Fjölbýli","516","2445","0.34192229038854805726","153.0817995910020450","493","0.99185699268765815753"
"2025-06-19T00:00:00Z","Sérbýli","68","315","0.30158730158730158730","101.9301587301587302","62","0.99171278125340931481"
"2025-06-18T00:00:00Z","Fjölbýli","512","2440","0.34057377049180327869","153.0934426229508197","488","0.99187659986695530497"
"2025-06-18T00:00:00Z","Sérbýli","68","318","0.29874213836477987421","102.3647798742138365","62","0.99177556321361075939"
"2025-06-17T00:00:00Z","Fjölbýli","514","2429","0.34335117332235487855","152.9613009468917250","491","0.99179772856702232429"
"2025-06-17T00:00:00Z","Sérbýli","67","315","0.29841269841269841270","102.4507936507936508","61","0.99176216058766285810"
"2025-06-16T00:00:00Z","Fjölbýli","510","2432","0.34169407894736842105","152.4634046052631579","487","0.99189766158337852929"
"2025-06-16T00:00:00Z","Sérbýli","68","324","0.29320987654320987654","101.9043209876543210","62","0.99195988700908125865"
"2025-06-15T00:00:00Z","Fjölbýli","510","2414","0.34465617232808616404","152.7286661143330572","487","0.99179727469484708086"
"2025-06-15T00:00:00Z","Sérbýli","70","323","0.30340557275541795666","102.3126934984520124","64","0.99186988574425754139"
"2025-06-14T00:00:00Z","Fjölbýli","507","2410","0.34315352697095435685","152.0153526970954357","483","0.99183929322843339937"
"2025-06-14T00:00:00Z","Sérbýli","71","324","0.30555555555555555556","101.3641975308641975","65","0.99175426763699975697"
"2025-06-13T00:00:00Z","Fjölbýli","509","2421","0.34324659231722428748","150.9401073936389922","486","0.99180513418054423504"
"2025-06-13T00:00:00Z","Sérbýli","70","324","0.30246913580246913580","100.9660493827160494","64","0.99194562457916266748"
"2025-06-12T00:00:00Z","Fjölbýli","512","2435","0.34168377823408624230","150.1708418891170431","489","0.99184754728418260584"
"2025-06-12T00:00:00Z","Sérbýli","70","320","0.30937500000000000000","102.9281250000000000","64","0.99147644930421302180"
"2025-06-11T00:00:00Z","Fjölbýli","514","2427","0.34157395962093119077","150.2657601977750309","488","0.99182866090161636429"
"2025-06-11T00:00:00Z","Sérbýli","72","321","0.31464174454828660436","103.7476635514018692","66","0.99138137781044971179"
"2025-06-10T00:00:00Z","Fjölbýli","515","2420","0.34090909090909090909","150.2037190082644628","489","0.99183455715046855212"
"2025-06-10T00:00:00Z","Sérbýli","73","322","0.31677018633540372671","103.3198757763975155","67","0.99131707990283749347"
"2025-06-09T00:00:00Z","Fjölbýli","515","2415","0.34064569536423841060","149.7061258278145695","491","0.99181993163457094058"
"2025-06-09T00:00:00Z","Sérbýli","72","316","0.31645569620253164557","104.5094936708860759","66","0.99106952372332540530"
"2025-06-08T00:00:00Z","Fjölbýli","514","2412","0.34038142620232172471","149.0062189054726368","489","0.99178678045282801363"
"2025-06-08T00:00:00Z","Sérbýli","72","314","0.31847133757961783439","104.1751592356687898","66","0.99100082775196636996"
"2025-06-07T00:00:00Z","Fjölbýli","516","2411","0.34176690170053919535","148.2546661136457901","492","0.99173326478343299043"
"2025-06-07T00:00:00Z","Sérbýli","72","315","0.31428571428571428571","102.9682539682539683","66","0.99111512853963444262"
"2025-06-06T00:00:00Z","Fjölbýli","521","2432","0.34046052631578947368","146.5629111842105263","497","0.99172371252933060575"
"2025-06-06T00:00:00Z","Sérbýli","70","314","0.30573248407643312102","103.4936305732484076","64","0.99122632362164731024"
"2025-06-05T00:00:00Z","Fjölbýli","518","2431","0.33840460526315789474","147.3828125000000000","495","0.99170983200566270514"
"2025-06-05T00:00:00Z","Sérbýli","71","315","0.30793650793650793651","103.3619047619047619","65","0.99118114588419626309"
"2025-06-04T00:00:00Z","Fjölbýli","518","2436","0.33675143560295324036","147.0976210008203445","494","0.99178852550395648993"
"2025-06-04T00:00:00Z","Sérbýli","71","318","0.30503144654088050314","102.9874213836477987","65","0.99128212512979706924"
"2025-06-03T00:00:00Z","Fjölbýli","522","2431","0.33977786918963389552","147.1620732208967503","497","0.99172293277587222772"
"2025-06-03T00:00:00Z","Sérbýli","70","317","0.30283911671924290221","103.0694006309148265","64","0.99128212512979706924"
"2025-06-02T00:00:00Z","Fjölbýli","510","2445","0.33333333333333333333","145.8408997955010225","486","0.99185233725374877615"
"2025-06-02T00:00:00Z","Sérbýli","72","317","0.30914826498422712934","108.2744479495268139","65","0.99030224940011276268"
"2025-06-01T00:00:00Z","Fjölbýli","509","2403","0.33915938410320432792","147.4989596337910945","486","0.99171185200256426874"
"2025-06-01T00:00:00Z","Sérbýli","72","320","0.30625000000000000000","108.0281250000000000","65","0.99044918414104841928"
"2025-05-31T00:00:00Z","Fjölbýli","508","2400","0.33916666666666666667","147.0062500000000000","485","0.99175553500669802285"
"2025-05-31T00:00:00Z","Sérbýli","72","320","0.30625000000000000000","107.0875000000000000","65","0.99044918414104841928"
"2025-05-30T00:00:00Z","Fjölbýli","511","2415","0.33830227743271221532","145.9585921325051760","487","0.99171473890450625832"
"2025-05-30T00:00:00Z","Sérbýli","72","319","0.30625000000000000000","106.5156250000000000","66","0.99048360555536067205"
"2025-05-29T00:00:00Z","Fjölbýli","513","2389","0.34337097448766206608","146.8214136344625680","490","0.99162256068669849022"
"2025-05-29T00:00:00Z","Sérbýli","72","318","0.30817610062893081761","106.4811320754716981","66","0.99045923806408976086"
"2025-05-28T00:00:00Z","Fjölbýli","514","2395","0.34321503131524008351","146.0835073068893528","490","0.99162890155719664279"
"2025-05-28T00:00:00Z","Sérbýli","74","320","0.31250000000000000000","106.1031250000000000","68","0.98989316576464197981"
"2025-05-27T00:00:00Z","Fjölbýli","518","2368","0.34712837837837837838","147.6380912162162162","496","0.99145740896926360714"
"2025-05-27T00:00:00Z","Sérbýli","74","323","0.30959752321981424149","104.8637770897832817","68","0.98996748072225490643"
"2025-05-26T00:00:00Z","Fjölbýli","518","2372","0.34822934232715008432","147.6576728499156830","497","0.99144918517054282882"
"2025-05-26T00:00:00Z","Sérbýli","71","326","0.29754601226993865031","103.6625766871165644","65","0.99064504925156967458"
"2025-05-25T00:00:00Z","Fjölbýli","516","2364","0.34813874788494077834","147.2690355329949239","495","0.99142842359862306462"
"2025-05-25T00:00:00Z","Sérbýli","71","324","0.29938271604938271605","103.3024691358024691","65","0.99057651481385223630"
"2025-05-24T00:00:00Z","Fjölbýli","515","2371","0.34584563475326866301","146.2817376634331506","493","0.99148980511484668733"
